Type,Layer,Class1,Class2,Pearson_Correlation,Spearman_Correlation,Cosine_Similarity,Jaccard_Similarity
att,21,mmlu,programming,0.6292698360189515,0.6087603844139193,0.6299717849009572,0.22064085609618922
att,21,programming,empathetic_dialogue,0.5042953026686009,0.4536680073802766,0.5050047757862246,0.12738280991606907
att,21,programming,math,0.6958431040012305,0.6585569254384515,0.696578691213564,0.29193080914439545
att,21,programming,mmlu,0.6292698360189514,0.6087603844139193,0.6299717849009572,0.22064085609618922
att,21,programming,programming,1.0,1.0,0.9999999999999998,1.0
att,22,empathetic_dialogue,empathetic_dialogue,1.0,1.0,1.0000000000000002,1.0
att,22,empathetic_dialogue,math,0.8451251886857646,0.5010665401724287,0.8451060187815861,0.16705918235157247
att,22,empathetic_dialogue,mmlu,0.9701570010540864,0.5835534555003823,0.9701421046566,0.32789686715155797
att,22,empathetic_dialogue,programming,0.3777230876749825,0.5457938000156541,0.3782983238756692,0.12712091884114513
att,22,math,empathetic_dialogue,0.8451251886857647,0.5010665401724287,0.8451060187815861,0.16705918235157247
att,22,math,math,1.0,1.0,1.0,1.0
att,22,math,mmlu,0.8747373060066472,0.6128674760761557,0.8748524479816859,0.3145124980182846
att,22,math,programming,0.6719277534438133,0.6727607502789719,0.6726023486463568,0.35281176871209025
att,22,mmlu,empathetic_dialogue,0.9701570010540865,0.5835534555003823,0.9701421046566,0.32789686715155797
att,22,mmlu,math,0.8747373060066472,0.6128674760761557,0.8748524479816859,0.3145124980182846
att,22,mmlu,mmlu,0.9999999999999999,0.9999999999999998,0.9999999999999998,1.0
att,22,mmlu,programming,0.476180860536557,0.6654174934906404,0.4769184938698316,0.22177682544915114
att,22,programming,empathetic_dialogue,0.37772308767498247,0.5457938000156541,0.3782983238756692,0.12712091884114513
att,22,programming,math,0.6719277534438133,0.6727607502789719,0.6726023486463568,0.35281176871209025
att,22,programming,mmlu,0.476180860536557,0.6654174934906403,0.4769184938698316,0.22177682544915114
att,22,programming,programming,1.0,1.0,0.9999999999999999,1.0
att,23,empathetic_dialogue,empathetic_dialogue,0.9999999999999998,1.0,0.9999999999999999,1.0
att,23,empathetic_dialogue,math,0.6244057657504682,0.46139259927116627,0.6246767069129535,0.16430432279911478
att,23,empathetic_dialogue,mmlu,0.9398833515752305,0.5260526866380789,0.9397384267507252,0.3169811129124607
att,23,empathetic_dialogue,programming,0.2843453902097022,0.5184831146788942,0.28526472229892985,0.10678915464088555
att,23,math,empathetic_dialogue,0.6244057657504682,0.46139259927116627,0.6246767069129535,0.16430432279911478
att,23,math,math,1.0,1.0,0.9999999999999999,1.0
att,23,math,mmlu,0.7041519538447567,0.5741409807035295,0.7048816561523067,0.2860330581930633
att,23,math,programming,0.45914159601009225,0.6464605182377794,0.4608338677293467,0.2792799329270259
att,23,mmlu,empathetic_dialogue,0.9398833515752305,0.526052686638079,0.9397384267507252,0.3169811129124607
att,23,mmlu,math,0.7041519538447567,0.5741409807035295,0.7048816561523067,0.2860330581930633
att,23,mmlu,mmlu,1.0,1.0,1.0000000000000002,1.0
att,23,mmlu,programming,0.38833403848490156,0.629137845641417,0.3900002629235662,0.22418387538378515
att,23,programming,empathetic_dialogue,0.2843453902097022,0.5184831146788942,0.28526472229892985,0.10678915464088555
att,23,programming,math,0.4591415960100922,0.6464605182377795,0.4608338677293467,0.2792799329270259
att,23,programming,mmlu,0.38833403848490156,0.629137845641417,0.3900002629235662,0.22418387538378515
att,23,programming,programming,0.9999999999999996,1.0,1.0,1.0
att,24,empathetic_dialogue,empathetic_dialogue,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0
att,24,empathetic_dialogue,math,0.42655224582397466,0.45624051987242564,0.4274814921515861,0.13557880437692463
att,24,empathetic_dialogue,mmlu,0.6397024370983867,0.5204459839027051,0.6400727917167964,0.24654944928177114
att,24,empathetic_dialogue,programming,0.1084013209669913,0.5232877467263829,0.10971354289109392,0.09109660120711834
att,24,math,empathetic_dialogue,0.4265522458239746,0.45624051987242564,0.4274814921515861,0.13557880437692463
att,24,math,math,0.9999999999999994,1.0,0.9999999999999998,1.0
att,24,math,mmlu,0.6125574047658717,0.5951315761742152,0.6142229834465783,0.2607171046585177
att,24,math,programming,0.33382026366603695,0.6333876222171503,0.3358549309999459,0.29612591502206215
att,24,mmlu,empathetic_dialogue,0.6397024370983867,0.5204459839027051,0.6400727917167964,0.24654944928177114
att,24,mmlu,math,0.6125574047658717,0.5951315761742152,0.6142229834465783,0.2607171046585177
att,24,mmlu,mmlu,1.0,1.0,1.0,1.0
att,24,mmlu,programming,0.19195310064517845,0.6046538494164567,0.19441719352405307,0.20044219256554405
att,24,programming,empathetic_dialogue,0.1084013209669913,0.5232877467263829,0.10971354289109392,0.09109660120711834
att,24,programming,math,0.33382026366603695,0.6333876222171503,0.3358549309999459,0.29612591502206215
att,24,programming,mmlu,0.19195310064517845,0.6046538494164567,0.19441719352405307,0.20044219256554405
att,24,programming,programming,0.9999999999999998,0.9999999999999998,1.0000000000000002,1.0
att,25,empathetic_dialogue,empathetic_dialogue,0.9999999999999996,1.0,1.0,1.0
att,25,empathetic_dialogue,math,0.43724426787868476,0.3886703596635688,0.43874724878562865,0.12708473302435747
att,25,empathetic_dialogue,mmlu,0.7081841020056884,0.4701223069090029,0.7093405272987847,0.2650635909205653
att,25,empathetic_dialogue,programming,0.48264789465699215,0.4521234013373559,0.48421750941824687,0.11937103134632739
att,25,math,empathetic_dialogue,0.4372442678786847,0.38867035966356883,0.43874724878562865,0.12708473302435747
att,25,math,math,1.0,1.0,1.0000000000000004,1.0
att,25,math,mmlu,0.7593219538850705,0.4748481489899338,0.7598732787713399,0.2676680234019855
att,25,math,programming,0.713270875714558,0.5666090786420973,0.7139030113919579,0.3307606726748217
att,25,mmlu,empathetic_dialogue,0.7081841020056884,0.4701223069090029,0.7093405272987847,0.2650635909205653
att,25,mmlu,math,0.7593219538850705,0.4748481489899339,0.7598732787713399,0.2676680234019855
att,25,mmlu,mmlu,1.0,0.9999999999999998,1.0,1.0
att,25,mmlu,programming,0.7637780361477396,0.497265755550229,0.7644561160519685,0.2508536091467024
att,25,programming,empathetic_dialogue,0.48264789465699215,0.4521234013373559,0.48421750941824687,0.11937103134632739
att,25,programming,math,0.713270875714558,0.5666090786420974,0.7139030113919579,0.3307606726748217
att,25,programming,mmlu,0.7637780361477396,0.49726575555022906,0.7644561160519685,0.2508536091467024
att,25,programming,programming,0.9999999999999998,1.0,0.9999999999999998,1.0
